blink_rate,gaze_score,head_deviation,focus_label,gaze_score
27.93,,11.4,2,100.0
27.8,,11.7,2,100.0
27.68,,11.5,2,100.0
27.55,,12.3,2,100.0
27.42,,12.0,2,100.0
27.3,,11.3,2,100.0
27.17,,11.3,2,100.0
27.05,,11.2,2,100.0
26.93,,10.9,2,100.0
26.81,,9.8,2,100.0
26.69,,9.5,2,100.0
26.57,,9.9,2,100.0
26.46,,8.5,2,100.0
26.34,,6.5,2,100.0
26.22,,5.6,2,100.0
26.11,,4.7,2,100.0
26.0,,2.0,2,100.0
25.89,,3.1,2,100.0
25.78,,1.2,2,100.0
25.67,,2.1,2,100.0
25.56,,1.5,2,100.0
25.45,,0.8,2,100.0
25.34,,1.8,2,100.0
25.24,,1.7,2,100.0
25.13,,0.7,2,100.0
25.02,,1.1,2,100.0
24.92,,0.2,2,100.0
24.82,,0.1,2,100.0
24.72,,0.7,2,100.0
24.62,,0.2,2,100.0
24.52,,1.1,2,100.0
24.42,,0.9,2,100.0
24.32,,0.9,2,100.0
24.22,,0.2,2,100.0
24.12,,0.8,2,100.0
24.03,,0.8,2,100.0
23.93,,1.6,2,100.0
23.84,,1.3,2,100.0
23.74,,1.9,2,100.0
23.65,,0.8,2,100.0
23.55,,1.1,2,100.0
23.46,,2.4,2,100.0
23.37,,1.6,2,100.0
23.28,,0.6,2,100.0
23.19,,1.2,2,100.0
23.1,,0.3,2,100.0
23.01,,1.4,2,100.0
22.92,,1.5,2,100.0
22.84,,3.2,2,100.0
22.75,,3.3,2,100.0
22.66,,5.5,2,100.0
22.58,,6.0,2,100.0
22.49,,8.5,2,100.0
22.41,,12.5,2,100.0
22.33,,15.6,2,100.0
22.24,,18.0,2,100.0
22.16,,20.7,2,100.0
22.08,,23.9,2,100.0
22.0,,24.6,2,100.0
21.92,,27.2,2,100.0
21.84,,30.2,2,100.0
21.76,,29.8,2,100.0
21.68,,29.2,2,100.0
21.6,,29.1,2,100.0
21.53,,28.0,2,100.0
21.45,,28.2,2,100.0
21.37,,29.2,2,100.0
21.29,,28.5,2,100.0
21.22,,27.3,2,100.0
21.15,,26.9,2,100.0
21.07,,27.5,2,100.0
21.0,,25.7,2,100.0
20.93,,24.5,2,100.0
20.85,,22.5,2,100.0
20.78,,21.0,2,100.0
20.71,,21.3,2,100.0
20.64,,19.2,2,100.0
20.57,,18.6,2,100.0
20.5,,18.3,2,100.0
20.43,,16.6,2,100.0
20.36,,15.1,2,100.0
20.29,,15.0,2,100.0
20.22,,16.3,2,100.0
20.15,,13.6,2,100.0
23.43,,15.1,2,100.0
23.35,,13.2,2,100.0
23.28,,12.6,2,100.0
23.2,,11.1,2,100.0
23.12,,11.5,2,100.0
23.05,,11.6,2,100.0
22.97,,11.3,2,100.0
22.89,,10.4,2,100.0
22.82,,11.6,2,100.0
22.75,,11.9,2,100.0
22.67,,12.3,2,100.0
22.6,,13.6,2,100.0
22.53,,12.5,2,100.0
22.45,,13.8,2,100.0
22.38,,13.4,2,100.0
22.31,,13.3,2,100.0
22.24,,13.5,2,100.0
25.33,,14.3,2,100.0
25.25,,13.7,2,100.0
25.17,,14.0,2,100.0
25.1,,13.8,2,100.0
25.02,,13.6,2,100.0
24.93,,14.9,2,100.0
24.87,,15.0,2,100.0
24.79,,15.0,2,100.0
24.71,,15.3,2,100.0
24.63,,16.8,2,100.0
24.56,,16.2,2,100.0
24.48,,18.2,2,100.0
24.41,,16.9,2,100.0
24.33,,17.1,2,100.0
24.26,,16.2,2,100.0
24.19,,16.0,2,100.0
24.11,,15.3,2,100.0
24.04,,15.3,2,100.0
23.97,,14.7,2,100.0
23.9,,14.0,2,100.0
23.83,,12.5,2,100.0
23.75,,11.5,2,100.0
23.69,,11.2,2,100.0
23.62,,10.2,2,100.0
23.55,,10.4,2,100.0
23.48,,8.8,2,100.0
23.41,,9.0,2,100.0
23.34,,8.9,2,100.0
26.18,,8.2,2,100.0
26.11,,8.2,2,100.0
26.04,,8.1,2,100.0
25.96,,7.3,2,100.0
25.89,,8.1,2,100.0
25.81,,7.9,2,100.0
25.74,,7.3,2,100.0
25.67,,7.1,2,100.0
25.59,,8.3,2,100.0
25.51,,8.1,2,100.0
25.45,,7.8,2,100.0
28.19,,7.5,2,100.0
28.11,,8.3,2,100.0
28.04,,7.9,2,100.0
27.96,,7.8,2,100.0
27.88,,6.9,2,100.0
27.8,,7.8,2,100.0
27.73,,8.2,2,100.0
27.65,,7.6,2,100.0
27.57,,7.1,2,100.0
27.5,,8.8,2,100.0
27.42,,7.8,2,100.0
27.35,,8.5,2,100.0
30.0,,7.9,2,100.0
29.92,,8.0,2,100.0
29.84,,8.6,2,100.0
29.76,,7.4,2,100.0
29.68,,8.4,2,100.0
29.6,,8.5,2,100.0
29.52,,8.8,2,100.0
29.44,,9.1,2,100.0
29.36,,9.4,2,100.0
29.28,,10.3,2,100.0
29.2,,8.5,2,100.0
29.13,,8.6,2,100.0
29.05,,8.8,2,100.0
28.97,,10.1,2,100.0
28.9,,9.3,2,100.0
28.82,,8.5,2,100.0
28.75,,9.9,2,100.0
28.67,,9.9,2,100.0
28.6,,9.8,2,100.0
28.52,,11.1,2,100.0
28.45,,9.1,2,100.0
28.38,,9.7,2,100.0
28.3,,9.5,2,100.0
28.23,,9.6,2,100.0
28.16,,9.8,2,100.0
28.08,,9.5,2,100.0
28.01,,9.5,2,100.0
27.94,,7.7,2,100.0
27.87,,8.5,2,100.0
27.8,,6.9,2,100.0
27.73,,7.0,2,100.0
27.66,,5.9,2,100.0
27.59,,4.9,2,100.0
27.52,,5.7,2,100.0
27.45,,5.7,2,100.0
27.39,,5.0,2,100.0
27.32,,5.6,2,100.0
27.25,,5.8,2,100.0
27.18,,7.6,2,100.0
27.12,,8.7,2,100.0
27.05,,8.0,2,100.0
26.98,,8.5,2,100.0
26.92,,8.8,2,100.0
26.85,,9.7,2,100.0
26.79,,9.6,2,100.0
26.72,,10.0,2,100.0
26.66,,11.0,2,100.0
26.59,,9.3,2,100.0
26.53,,8.4,2,100.0
26.46,,10.2,2,100.0
26.4,,9.6,2,100.0
26.34,,9.4,2,100.0
26.27,,10.3,2,100.0
26.21,,9.7,2,100.0
26.15,,10.9,2,100.0
26.09,,10.4,2,100.0
26.03,,10.6,2,100.0
25.96,,10.7,2,100.0
25.9,,10.8,2,100.0
25.84,,10.7,2,100.0
25.78,,10.6,2,100.0
25.72,,10.7,2,100.0
25.66,,11.3,2,100.0
25.6,,11.1,2,100.0
25.54,,10.6,2,100.0
25.48,,10.8,2,100.0
25.42,,10.6,2,100.0
25.37,,11.8,2,100.0
25.31,,11.0,2,100.0
25.25,,11.5,2,100.0
25.19,,12.2,2,100.0
25.13,,12.6,2,100.0
27.35,,12.0,2,100.0
27.29,,11.8,2,100.0
27.23,,11.9,2,100.0
27.17,,12.0,2,100.0
29.37,,12.6,2,100.0
29.3,,11.6,2,100.0
29.24,,12.5,2,100.0
29.17,,12.6,2,100.0
31.34,,12.3,2,100.0
31.27,,13.0,2,100.0
31.2,,11.4,2,100.0
